Container ID,Commodity,Temperature,Humidity,Timestamp,Vibration,Battery
ATM1432,Avocado,5.26,65.79,2026-07-16 16:10:39.456146,9,92
ATM1433,Avocado,7.82,53.33,2026-07-16 16:10:39.456152,4,97
ATM1434,Avocado,2.52,51.99,2026-07-16 16:10:39.456158,9,80
ATM1435,Avocado,5.74,56.75,2026-07-16 16:10:39.456164,13,98
ATM1436,Avocado,5.44,66.76,2026-07-16 16:10:39.456170,14,89
ATM1437,Avocado,4.38,51.25,2026-07-16 16:10:39.456176,8,97
ATM1438,Avocado,7.16,66.01,2026-07-16 16:10:39.456181,4,94
ATM1439,Avocado,3.34,58.33,2026-07-16 16:10:39.456187,14,89
ATM1440,Avocado,6.94,55.91,2026-07-16 16:10:39.456193,12,89
ATM1441,Avocado,6.89,63.42,2026-07-16 16:10:39.456199,8,100
ATM1442,Avocado,3.07,43.33,2026-07-16 16:10:39.456205,9,86
ATM1443,Avocado,3.47,55.94,2026-07-16 16:10:39.456211,4,87
ATM1444,Avocado,6.72,41.25,2026-07-16 16:10:39.456216,15,94
ATM1445,Avocado,4.26,48.62,2026-07-16 16:10:39.456222,3,83
ATM1446,Avocado,2.3,55.27,2026-07-16 16:10:39.456228,11,93
ATM1447,Avocado,7.88,67.99,2026-07-16 16:10:39.456233,13,98
ATM1448,Avocado,3.53,40.98,2026-07-16 16:10:39.456239,12,94
ATM1449,Avocado,2.94,69.65,2026-07-16 16:10:39.456245,13,89
ATM1450,Avocado,5.56,53.35,2026-07-16 16:10:39.456251,9,84
ATM1451,Avocado,6.44,54.29,2026-07-16 16:10:39.456257,3,96
ATM1452,Avocado,4.69,43.02,2026-07-16 16:10:39.456262,10,84
ATM1453,Avocado,4.69,54.06,2026-07-16 16:10:39.456268,1,84
ATM1454,Avocado,4.96,53.65,2026-07-16 16:10:39.456274,9,90
ATM1455,Avocado,7.32,42.18,2026-07-16 16:10:39.456279,12,96
ATM1456,Avocado,2.18,57.95,2026-07-16 16:10:39.456285,15,85
ATM1457,Avocado,4.41,66.34,2026-07-16 16:10:39.456291,5,91
ATM1458,Avocado,7.41,48.89,2026-07-16 16:10:39.456297,12,89
ATM1459,Avocado,3.45,68.35,2026-07-16 16:10:39.456303,6,96
ATM1460,Avocado,4.37,50.47,2026-07-16 16:10:39.456308,3,85
ATM1461,Avocado,2.2,55.54,2026-07-16 16:10:39.456315,15,84
ATM1462,Avocado,3.48,58.0,2026-07-16 16:10:39.456320,11,95
ATM1463,Avocado,2.36,61.75,2026-07-16 16:10:39.456326,6,95
ATM1464,Avocado,5.72,68.81,2026-07-16 16:10:39.456332,6,84
ATM1465,Avocado,6.91,66.59,2026-07-16 16:10:39.456337,10,81
ATM1466,Avocado,4.91,68.29,2026-07-16 16:10:39.456343,8,100
ATM1467,Avocado,2.57,42.58,2026-07-16 16:10:39.456349,3,93
ATM1468,Avocado,4.99,57.89,2026-07-16 16:10:39.456354,7,99
ATM1469,Avocado,7.6,64.07,2026-07-16 16:10:39.456360,14,91
ATM1470,Avocado,2.9,70.0,2026-07-16 16:10:39.456366,9,99
ATM1471,Avocado,6.85,61.31,2026-07-16 16:10:39.456372,8,96
ATM1472,Avocado,4.64,62.9,2026-07-16 16:10:39.456378,10,96
ATM1473,Avocado,4.17,43.86,2026-07-16 16:10:39.456384,2,98
ATM1474,Avocado,6.59,51.85,2026-07-16 16:10:39.456391,4,89
ATM1475,Avocado,4.21,63.46,2026-07-16 16:10:39.456464,3,86
ATM1476,Avocado,2.16,61.72,2026-07-16 16:10:39.456478,2,91
ATM1477,Avocado,4.32,52.03,2026-07-16 16:10:39.456490,9,80
ATM1478,Avocado,5.17,67.75,2026-07-16 16:10:39.456502,15,91
ATM1479,Avocado,5.54,49.39,2026-07-16 16:10:39.456510,14,92
ATM1480,Avocado,2.19,41.19,2026-07-16 16:10:39.456517,2,85
ATM1481,Avocado,2.74,48.12,2026-07-16 16:10:39.456524,6,88
ATM1482,Avocado,6.84,68.18,2026-07-16 16:10:39.456532,5,98
ATM1483,Avocado,6.63,42.0,2026-07-16 16:10:39.456538,15,97
ATM1484,Avocado,7.21,43.57,2026-07-16 16:10:39.456545,7,90
ATM1485,Avocado,5.76,58.99,2026-07-16 16:10:39.456551,2,90
ATM1486,Avocado,2.63,48.57,2026-07-16 16:10:39.456557,14,80
ATM1487,Avocado,3.74,69.71,2026-07-16 16:10:39.456564,7,87
ATM1488,Avocado,7.89,52.94,2026-07-16 16:10:39.456605,12,92
ATM1489,Avocado,6.79,53.03,2026-07-16 16:10:39.456610,10,80
ATM1490,Avocado,6.08,44.82,2026-07-16 16:10:39.456617,5,89
ATM1491,Avocado,7.87,69.92,2026-07-16 16:10:39.456622,5,86
ATM1492,Avocado,2.33,43.36,2026-07-16 16:10:39.456628,7,95
ATM1493,Avocado,5.07,43.2,2026-07-16 16:10:39.456634,3,83
ATM1494,Avocado,4.69,43.62,2026-07-16 16:10:39.456647,2,89
ATM1495,Avocado,3.46,62.45,2026-07-16 16:10:39.456654,2,99
ATM1496,Avocado,3.06,42.39,2026-07-16 16:10:39.456660,3,89
ATM1497,Avocado,3.88,56.77,2026-07-16 16:10:39.456665,4,96
ATM1498,Avocado,7.49,54.6,2026-07-16 16:10:39.456671,5,86
ATM1499,Avocado,4.73,43.11,2026-07-16 16:10:39.456677,3,90
ATM1500,Avocado,2.19,56.24,2026-07-16 16:10:39.456683,9,80
ATM1501,Avocado,3.59,69.29,2026-07-16 16:10:39.456689,8,96
ATM1502,Avocado,3.82,69.02,2026-07-16 16:10:39.456702,5,84
ATM1503,Avocado,7.87,69.43,2026-07-16 16:10:39.456708,6,100
ATM1504,Avocado,2.51,41.73,2026-07-16 16:10:39.456714,5,100
ATM1505,Avocado,5.96,58.36,2026-07-16 16:10:39.456720,11,95
ATM1506,Avocado,4.76,55.83,2026-07-16 16:10:39.456726,12,94
ATM1507,Avocado,2.88,62.26,2026-07-16 16:10:39.456732,11,86
ATM1508,Avocado,6.05,64.17,2026-07-16 16:10:39.456738,2,97
ATM1509,Avocado,6.61,51.32,2026-07-16 16:10:39.456743,1,88
ATM1510,Avocado,5.77,47.98,2026-07-16 16:10:39.456749,6,85
ATM1511,Avocado,5.59,69.93,2026-07-16 16:10:39.456755,10,92
ATM1512,Avocado,7.11,69.94,2026-07-16 16:10:39.456761,4,85
ATM1513,Avocado,2.63,67.7,2026-07-16 16:10:39.456767,15,97
ATM1514,Avocado,6.26,67.37,2026-07-16 16:10:39.456773,5,82
ATM1515,Avocado,3.18,62.25,2026-07-16 16:10:39.456779,8,80
ATM1516,Avocado,7.6,50.81,2026-07-16 16:10:39.456785,9,98
ATM1517,Avocado,3.9,57.15,2026-07-16 16:10:39.456791,6,89
ATM1518,Avocado,6.15,49.66,2026-07-16 16:10:39.456797,5,88
ATM1519,Avocado,6.35,63.67,2026-07-16 16:10:39.456803,3,87
ATM1520,Avocado,3.97,54.52,2026-07-16 16:10:39.456808,12,83
ATM1521,Avocado,4.5,60.2,2026-07-16 16:10:39.456814,9,83
ATM1522,Avocado,2.07,50.51,2026-07-16 16:10:39.456820,5,80
ATM1523,Avocado,6.91,56.16,2026-07-16 16:10:39.456826,5,80
ATM1524,Avocado,6.08,50.27,2026-07-16 16:10:39.456832,11,90
ATM1525,Avocado,2.88,57.24,2026-07-16 16:10:39.456838,8,90
ATM1526,Avocado,7.95,64.39,2026-07-16 16:10:39.456843,9,87
ATM1527,Avocado,7.23,50.6,2026-07-16 16:10:39.456849,15,87
ATM1528,Avocado,3.76,69.46,2026-07-16 16:10:39.456855,6,81
ATM1529,Avocado,2.9,66.26,2026-07-16 16:10:39.456861,3,87
ATM1530,Avocado,4.11,43.44,2026-07-16 16:10:39.456866,3,90
ATM1531,Avocado,6.33,51.4,2026-07-16 16:10:39.456872,9,99
ATM1532,Avocado,6.81,62.93,2026-07-16 16:10:39.456878,1,96
ATM1533,Avocado,5.78,52.43,2026-07-16 16:10:39.456884,9,86
ATM1534,Avocado,6.35,42.76,2026-07-16 16:10:39.456890,14,98
ATM1535,Avocado,2.79,45.88,2026-07-16 16:10:39.456895,1,93
ATM1536,Avocado,7.12,54.36,2026-07-16 16:10:39.456901,14,95
ATM1537,Avocado,7.8,52.07,2026-07-16 16:10:39.456907,15,94
ATM1538,Avocado,5.21,66.38,2026-07-16 16:10:39.456913,8,83
ATM1539,Avocado,2.14,53.55,2026-07-16 16:10:39.456919,3,88
ATM1540,Avocado,3.79,59.86,2026-07-16 16:10:39.456924,4,82
ATM1541,Avocado,5.52,57.07,2026-07-16 16:10:39.456930,13,93
ATM1542,Avocado,3.95,53.27,2026-07-16 16:10:39.456936,13,100
ATM1543,Avocado,3.04,40.28,2026-07-16 16:10:39.456942,11,98
ATM1544,Avocado,5.62,49.61,2026-07-16 16:10:39.456948,14,94
ATM1545,Avocado,5.91,64.79,2026-07-16 16:10:39.456953,1,99
ATM1546,Avocado,2.18,69.58,2026-07-16 16:10:39.456959,8,100
ATM1547,Avocado,3.64,57.82,2026-07-16 16:10:39.456965,3,81
ATM1548,Avocado,3.44,44.3,2026-07-16 16:10:39.456971,4,90
ATM1549,Avocado,7.37,63.15,2026-07-16 16:10:39.456976,7,90
ATM1550,Avocado,7.8,67.72,2026-07-16 16:10:39.456982,10,81
ATM1551,Avocado,7.93,58.5,2026-07-16 16:10:39.457009,1,84
ATM1552,Avocado,4.14,50.87,2026-07-16 16:10:39.457015,2,91
ATM1553,Avocado,6.64,51.18,2026-07-16 16:10:39.457021,1,88
ATM1554,Avocado,7.98,66.49,2026-07-16 16:10:39.457027,8,84
ATM1555,Avocado,2.74,67.13,2026-07-16 16:10:39.457032,2,96
ATM1556,Avocado,3.38,55.41,2026-07-16 16:10:39.457038,8,81
ATM1557,Avocado,5.56,43.84,2026-07-16 16:10:39.457044,15,90
ATM1558,Avocado,2.87,56.37,2026-07-16 16:10:39.457050,10,87
ATM1559,Avocado,6.55,62.13,2026-07-16 16:10:39.457056,10,94
ATM1560,Avocado,4.34,68.62,2026-07-16 16:10:39.457061,1,86
ATM1561,Avocado,2.98,62.65,2026-07-16 16:10:39.457067,4,95
ATM1562,Avocado,7.88,62.35,2026-07-16 16:10:39.457073,2,96
ATM1563,Avocado,3.83,57.76,2026-07-16 16:10:39.457079,12,84
ATM1564,Avocado,3.5,58.27,2026-07-16 16:10:39.457085,3,87
ATM1565,Avocado,3.48,48.71,2026-07-16 16:10:39.457090,7,82
ATM1566,Avocado,5.43,42.61,2026-07-16 16:10:39.457096,11,97
ATM1567,Avocado,3.28,51.83,2026-07-16 16:10:39.457102,1,86
ATM1568,Avocado,3.74,40.36,2026-07-16 16:10:39.457108,4,86
ATM1569,Avocado,2.1,47.8,2026-07-16 16:10:39.457114,14,90
ATM1570,Avocado,3.15,51.72,2026-07-16 16:10:39.457120,11,87
ATM1571,Avocado,5.94,69.21,2026-07-16 16:10:39.457126,1,94
ATM1572,Avocado,4.38,65.52,2026-07-16 16:10:39.457131,8,83
ATM1573,Avocado,7.22,54.06,2026-07-16 16:10:39.457137,3,91
ATM1574,Avocado,2.35,69.82,2026-07-16 16:10:39.457143,12,100
ATM1575,Avocado,6.52,48.04,2026-07-16 16:10:39.457148,5,98
ATM1576,Avocado,7.0,69.62,2026-07-16 16:10:39.457154,12,95
ATM1577,Avocado,2.45,46.77,2026-07-16 16:10:39.457160,14,86
ATM1578,Avocado,4.36,58.33,2026-07-16 16:10:39.457166,5,96
ATM1579,Avocado,4.85,60.15,2026-07-16 16:10:39.457172,8,92
ATM1580,Avocado,4.68,42.11,2026-07-16 16:10:39.457178,11,82
ATM1581,Avocado,4.0,69.38,2026-07-16 16:10:39.457183,7,80
ATM1582,Avocado,7.19,62.36,2026-07-16 16:10:39.457189,4,82
ATM1583,Avocado,3.14,59.67,2026-07-16 16:10:39.457195,13,95
ATM1584,Avocado,3.76,69.77,2026-07-16 16:10:39.457201,12,91
ATM1585,Avocado,4.63,58.57,2026-07-16 16:10:39.457206,8,84
ATM1586,Avocado,6.44,51.71,2026-07-16 16:10:39.457212,5,98
ATM1587,Avocado,4.68,61.87,2026-07-16 16:10:39.457218,1,91
ATM1588,Avocado,7.37,65.76,2026-07-16 16:10:39.457224,2,87
ATM1589,Avocado,6.83,69.03,2026-07-16 16:10:39.457231,9,97
ATM1590,Avocado,4.21,60.3,2026-07-16 16:10:39.457237,3,100
ATM1591,Avocado,5.75,58.35,2026-07-16 16:10:39.457243,8,81
ATM1592,Avocado,3.2,42.58,2026-07-16 16:10:39.457250,13,85
ATM1593,Avocado,3.87,65.69,2026-07-16 16:10:39.457256,14,84
ATM1594,Avocado,7.99,50.23,2026-07-16 16:10:39.457262,12,88
ATM1595,Avocado,2.44,57.74,2026-07-16 16:10:39.457268,11,99
ATM1596,Avocado,2.92,58.3,2026-07-16 16:10:39.457310,13,97
ATM1597,Avocado,4.75,59.1,2026-07-16 16:10:39.457317,5,89
ATM1598,Avocado,5.74,47.06,2026-07-16 16:10:39.457324,6,99
ATM1599,Avocado,5.58,49.44,2026-07-16 16:10:39.457331,4,85
ATM1600,Avocado,3.06,64.18,2026-07-16 16:10:39.457338,8,83
ATM1601,Avocado,4.51,69.59,2026-07-16 16:10:39.457345,8,98
ATM1602,Avocado,3.79,47.8,2026-07-16 16:10:39.457351,10,100
ATM1603,Avocado,3.94,68.27,2026-07-16 16:10:39.457357,11,81
ATM1604,Avocado,2.86,62.29,2026-07-16 16:10:39.457364,13,82
ATM1605,Avocado,6.52,69.92,2026-07-16 16:10:39.457370,11,94
ATM1606,Avocado,5.29,47.55,2026-07-16 16:10:39.457377,11,81
ATM1607,Avocado,2.12,67.6,2026-07-16 16:10:39.457383,9,85
ATM1608,Avocado,3.49,68.94,2026-07-16 16:10:39.457393,14,91
ATM1609,Avocado,7.92,64.8,2026-07-16 16:10:39.457401,6,100
ATM1610,Avocado,7.76,68.47,2026-07-16 16:10:39.457408,5,95
ATM1611,Avocado,4.65,42.56,2026-07-16 16:10:39.457417,5,84
ATM1612,Avocado,5.18,64.07,2026-07-16 16:10:39.457429,10,91
ATM1613,Avocado,7.15,69.72,2026-07-16 16:10:39.457441,8,99
ATM1614,Avocado,4.89,43.67,2026-07-16 16:10:39.457455,9,81
ATM1615,Avocado,7.63,52.31,2026-07-16 16:10:39.457466,10,96
ATM1616,Avocado,7.93,57.58,2026-07-16 16:10:39.457476,12,96
ATM1617,Avocado,6.89,67.09,2026-07-16 16:10:39.457489,14,94
ATM1618,Avocado,5.75,53.09,2026-07-16 16:10:39.457538,7,91
ATM1619,Avocado,6.74,67.73,2026-07-16 16:10:39.457546,7,86
ATM1620,Avocado,2.19,60.26,2026-07-16 16:10:39.457554,10,100
ATM1621,Avocado,6.27,48.45,2026-07-16 16:10:39.457568,12,86
ATM1622,Avocado,2.75,58.51,2026-07-16 16:10:39.457580,14,86
ATM1623,Avocado,4.96,61.91,2026-07-16 16:10:39.457588,15,99
ATM1624,Avocado,6.6,57.88,2026-07-16 16:10:39.457594,1,93
ATM1625,Avocado,3.37,51.06,2026-07-16 16:10:39.457616,5,80
ATM1626,Avocado,2.84,55.43,2026-07-16 16:10:39.457622,9,85
ATM1627,Avocado,3.84,57.59,2026-07-16 16:10:39.457630,11,85
ATM1628,Avocado,5.44,65.9,2026-07-16 16:10:39.457636,8,85
ATM1629,Avocado,7.34,53.02,2026-07-16 16:10:39.457655,10,88
ATM1630,Avocado,5.76,59.46,2026-07-16 16:10:39.457661,4,97
ATM1631,Avocado,7.23,40.38,2026-07-16 16:10:39.457669,10,97
ATM1632,Avocado,2.3,55.72,2026-07-16 16:10:39.457677,10,97
ATM1633,Avocado,3.98,46.26,2026-07-16 16:10:39.457684,1,96
ATM1634,Avocado,6.96,65.28,2026-07-16 16:10:39.457692,9,94
ATM1635,Avocado,6.35,53.81,2026-07-16 16:10:39.457716,5,97
ATM1636,Avocado,6.58,63.04,2026-07-16 16:10:39.457723,12,89
ATM1637,Avocado,5.08,62.25,2026-07-16 16:10:39.457731,9,80
ATM1638,Avocado,6.73,53.25,2026-07-16 16:10:39.457750,15,84
ATM1639,Avocado,2.48,65.4,2026-07-16 16:10:39.457820,10,94
ATM1640,Avocado,5.94,60.77,2026-07-16 16:10:39.457902,14,84
ATM1641,Avocado,8.0,54.16,2026-07-16 16:10:39.457910,12,92
ATM1642,Avocado,5.41,48.98,2026-07-16 16:10:39.457916,1,100
ATM1643,Avocado,4.79,51.8,2026-07-16 16:10:39.457923,11,90
ATM1644,Avocado,2.03,53.27,2026-07-16 16:10:39.457931,12,91
ATM1645,Avocado,3.78,59.18,2026-07-16 16:10:39.457938,4,98
ATM1646,Avocado,3.47,69.59,2026-07-16 16:10:39.457958,7,85
ATM1647,Avocado,7.93,48.9,2026-07-16 16:10:39.457966,4,93
ATM1648,Avocado,2.2,68.88,2026-07-16 16:10:39.457973,15,100
ATM1649,Avocado,3.07,40.59,2026-07-16 16:10:39.457980,11,86
ATM1650,Avocado,7.83,66.02,2026-07-16 16:10:39.457986,1,82
ATM1651,Avocado,5.01,61.92,2026-07-16 16:10:39.457992,12,98
ATM1652,Avocado,6.61,51.25,2026-07-16 16:10:39.458001,4,90
ATM1653,Avocado,6.3,62.77,2026-07-16 16:10:39.458008,6,87
ATM1654,Avocado,4.4,62.1,2026-07-16 16:10:39.458014,15,88
ATM1655,Avocado,3.59,65.79,2026-07-16 16:10:39.458021,5,99
ATM1656,Avocado,2.13,52.98,2026-07-16 16:10:39.458027,10,92
ATM1657,Avocado,5.91,46.74,2026-07-16 16:10:39.458034,4,99
ATM1658,Avocado,5.98,53.26,2026-07-16 16:10:39.458058,11,98
ATM1659,Avocado,2.49,45.01,2026-07-16 16:10:39.458064,10,80
ATM1660,Avocado,3.17,66.77,2026-07-16 16:10:39.458071,5,97
ATM1661,Avocado,7.34,57.84,2026-07-16 16:10:39.458078,1,92
ATM1662,Avocado,5.69,59.5,2026-07-16 16:10:39.458102,15,83
ATM1663,Avocado,6.39,65.79,2026-07-16 16:10:39.458111,6,96
ATM1664,Avocado,7.27,41.75,2026-07-16 16:10:39.458120,8,96
ATM1665,Avocado,4.18,58.19,2026-07-16 16:10:39.458128,7,82
ATM1666,Avocado,2.99,46.29,2026-07-16 16:10:39.458136,5,88
ATM1667,Avocado,5.58,63.99,2026-07-16 16:10:39.458143,12,96
ATM1668,Avocado,4.35,40.93,2026-07-16 16:10:39.458151,15,82
ATM1669,Avocado,3.56,57.61,2026-07-16 16:10:39.458159,5,94
ATM1670,Avocado,4.39,46.97,2026-07-16 16:10:39.458168,6,96
ATM1671,Avocado,4.58,60.05,2026-07-16 16:10:39.458245,11,94
ATM1672,Avocado,7.16,57.36,2026-07-16 16:10:39.458253,2,95
ATM1673,Avocado,4.26,48.58,2026-07-16 16:10:39.458260,12,82
ATM1674,Avocado,2.53,61.16,2026-07-16 16:10:39.458267,6,92
ATM1675,Avocado,6.2,59.99,2026-07-16 16:10:39.458274,7,96
ATM1676,Avocado,7.47,57.1,2026-07-16 16:10:39.458281,1,85
ATM1677,Avocado,3.9,67.8,2026-07-16 16:10:39.458288,2,81
ATM1678,Avocado,3.28,40.58,2026-07-16 16:10:39.458295,13,82
ATM1679,Avocado,2.51,45.73,2026-07-16 16:10:39.458303,1,99
ATM1680,Avocado,2.31,44.69,2026-07-16 16:10:39.458309,9,81
ATM1681,Avocado,6.95,64.43,2026-07-16 16:10:39.458316,2,95
ATM1682,Avocado,7.42,64.57,2026-07-16 16:10:39.458324,8,90
ATM1683,Avocado,2.55,50.77,2026-07-16 16:10:39.458331,5,94
ATM1684,Avocado,7.67,59.67,2026-07-16 16:10:39.458339,13,81
ATM1685,Avocado,2.41,50.58,2026-07-16 16:10:39.458345,9,90
ATM1686,Avocado,4.86,52.13,2026-07-16 16:10:39.458352,13,87
ATM1687,Avocado,7.16,40.44,2026-07-16 16:10:39.458396,9,83
ATM1688,Avocado,3.08,68.87,2026-07-16 16:10:39.458402,7,92
ATM1689,Avocado,5.35,46.5,2026-07-16 16:10:39.458408,10,83
ATM1690,Avocado,5.34,46.03,2026-07-16 16:10:39.458414,3,97
ATM1691,Avocado,3.14,52.77,2026-07-16 16:10:39.458420,3,90
ATM1692,Avocado,7.41,61.48,2026-07-16 16:10:39.458425,4,82
ATM1693,Avocado,3.96,47.07,2026-07-16 16:10:39.458431,10,98
ATM1694,Avocado,3.43,54.1,2026-07-16 16:10:39.458437,6,80
ATM1695,Avocado,6.59,66.42,2026-07-16 16:10:39.458443,9,90
ATM1696,Avocado,7.45,62.19,2026-07-16 16:10:39.458448,11,90
ATM1697,Avocado,6.77,68.66,2026-07-16 16:10:39.458454,15,90
ATM1698,Avocado,2.36,52.44,2026-07-16 16:10:39.458460,9,91
ATM1699,Avocado,6.33,41.54,2026-07-16 16:10:39.458466,4,89
ATM1700,Avocado,2.15,52.48,2026-07-16 16:10:39.458472,14,81
ATM1701,Avocado,4.1,64.43,2026-07-16 16:10:39.458477,2,85
ATM1702,Avocado,3.62,64.37,2026-07-16 16:10:39.458483,9,80
ATM1703,Avocado,5.62,42.46,2026-07-16 16:10:39.458490,13,82
ATM1704,Avocado,3.32,50.07,2026-07-16 16:10:39.458497,8,89
ATM1705,Avocado,5.75,50.37,2026-07-16 16:10:39.458502,13,85
ATM1706,Avocado,3.36,63.1,2026-07-16 16:10:39.458508,5,94
ATM1707,Avocado,7.32,52.82,2026-07-16 16:10:39.458514,15,96
ATM1708,Avocado,4.78,51.69,2026-07-16 16:10:39.458520,15,100
ATM1709,Avocado,3.31,49.75,2026-07-16 16:10:39.458526,11,90
ATM1710,Avocado,7.59,53.06,2026-07-16 16:10:39.458532,2,93
ATM1711,Avocado,7.36,60.94,2026-07-16 16:10:39.458538,4,88
ATM1712,Avocado,5.49,43.98,2026-07-16 16:10:39.458544,2,86
ATM1713,Avocado,3.11,66.42,2026-07-16 16:10:39.458550,5,96
ATM1714,Avocado,2.66,49.4,2026-07-16 16:10:39.458555,10,94
ATM1715,Avocado,7.61,52.38,2026-07-16 16:10:39.458562,5,82
ATM1716,Avocado,7.04,42.73,2026-07-16 16:10:39.458568,13,100
ATM1717,Avocado,3.19,68.78,2026-07-16 16:10:39.458573,4,85
ATM1718,Avocado,3.28,67.76,2026-07-16 16:10:39.458579,11,95
ATM1719,Avocado,3.84,44.52,2026-07-16 16:10:39.458585,3,87
ATM1720,Avocado,5.72,63.08,2026-07-16 16:10:39.458591,3,93
ATM1721,Avocado,6.34,47.04,2026-07-16 16:10:39.458597,1,80
ATM1722,Avocado,6.4,52.31,2026-07-16 16:10:39.458603,4,81
ATM1723,Avocado,7.81,69.74,2026-07-16 16:10:39.458608,12,82
ATM1724,Avocado,6.8,54.17,2026-07-16 16:10:39.458614,9,96
ATM1725,Avocado,5.17,47.25,2026-07-16 16:10:39.458620,2,86
ATM1726,Avocado,7.0,47.8,2026-07-16 16:10:39.458626,12,83
ATM1727,Avocado,3.3,60.52,2026-07-16 16:10:39.458631,8,91
ATM1728,Avocado,5.55,40.4,2026-07-16 16:10:39.458637,9,81
ATM1729,Avocado,3.6,66.66,2026-07-16 16:10:39.458643,6,84
ATM1730,Avocado,6.13,53.69,2026-07-16 16:10:39.458656,3,89
ATM1731,Avocado,5.74,54.65,2026-07-16 16:10:39.458662,8,89
ATM1732,Avocado,6.47,69.1,2026-07-16 16:10:39.458668,13,86
ATM1733,Avocado,3.28,54.36,2026-07-16 16:10:39.458674,14,95
ATM1734,Avocado,6.44,43.21,2026-07-16 16:10:39.458679,3,99
ATM1735,Avocado,2.39,68.87,2026-07-16 16:10:39.458685,11,98
ATM1736,Avocado,3.09,68.68,2026-07-16 16:10:39.458691,8,100
ATM1737,Avocado,3.64,43.5,2026-07-16 16:10:39.458697,10,81
ATM1738,Avocado,5.32,55.42,2026-07-16 16:10:39.458702,7,92
ATM1739,Avocado,2.59,56.85,2026-07-16 16:10:39.458708,6,99
ATM1740,Avocado,4.52,69.81,2026-07-16 16:10:39.458714,2,98
ATM1741,Avocado,2.99,47.26,2026-07-16 16:10:39.458720,5,92
ATM1742,Avocado,2.14,45.16,2026-07-16 16:10:39.458726,5,92
ATM1743,Avocado,2.97,41.35,2026-07-16 16:10:39.458732,10,93
ATM1744,Avocado,7.55,48.33,2026-07-16 16:10:39.458737,4,99
ATM1745,Avocado,4.01,43.12,2026-07-16 16:10:39.458743,1,96
ATM1746,Avocado,7.01,41.58,2026-07-16 16:10:39.458749,6,94
ATM1747,Avocado,3.79,43.94,2026-07-16 16:10:39.458756,13,86
ATM1748,Avocado,2.55,61.97,2026-07-16 16:10:39.458762,14,85
ATM1749,Avocado,6.13,65.82,2026-07-16 16:10:39.458767,10,88
ATM1750,Avocado,2.15,64.27,2026-07-16 16:10:39.458773,6,92
ATM1751,Avocado,6.09,55.22,2026-07-16 16:10:39.458779,5,89
ATM1752,Avocado,3.61,61.86,2026-07-16 16:10:39.458785,14,83
ATM1753,Avocado,4.14,67.22,2026-07-16 16:10:39.458790,2,83
ATM1754,Avocado,2.04,53.74,2026-07-16 16:10:39.458796,9,89
ATM1755,Avocado,2.85,51.88,2026-07-16 16:10:39.458802,2,97
ATM1756,Avocado,3.21,59.6,2026-07-16 16:10:39.458808,5,84
ATM1757,Avocado,6.22,53.92,2026-07-16 16:10:39.458814,12,100
ATM1758,Avocado,7.66,59.49,2026-07-16 16:10:39.458820,14,90
ATM1759,Avocado,3.61,59.81,2026-07-16 16:10:39.458825,11,95
ATM1760,Avocado,5.73,57.11,2026-07-16 16:10:39.458831,2,99
ATM1761,Avocado,2.63,53.27,2026-07-16 16:10:39.458837,6,86
ATM1762,Avocado,5.76,61.33,2026-07-16 16:10:39.458843,12,89
ATM1763,Avocado,6.85,69.17,2026-07-16 16:10:39.458848,5,99
ATM1764,Avocado,3.21,49.02,2026-07-16 16:10:39.458854,12,87
ATM1765,Avocado,3.1,63.14,2026-07-16 16:10:39.458860,15,83
ATM1766,Avocado,5.79,54.89,2026-07-16 16:10:39.458866,14,85
ATM1767,Avocado,6.99,48.0,2026-07-16 16:10:39.458872,15,92
ATM1768,Avocado,6.58,63.52,2026-07-16 16:10:39.458878,13,90
ATM1769,Avocado,2.56,64.88,2026-07-16 16:10:39.458884,7,81
ATM1770,Avocado,3.87,41.61,2026-07-16 16:10:39.458889,9,91
ATM1771,Avocado,5.04,69.56,2026-07-16 16:10:39.458895,6,100
ATM1772,Avocado,7.22,49.26,2026-07-16 16:10:39.458901,6,81
ATM1773,Avocado,2.81,56.16,2026-07-16 16:10:39.458907,4,90
ATM1774,Avocado,6.91,56.34,2026-07-16 16:10:39.458913,8,85
ATM1775,Avocado,6.39,53.39,2026-07-16 16:10:39.458926,14,87
ATM1776,Avocado,4.66,51.93,2026-07-16 16:10:39.458932,6,91
ATM1777,Avocado,3.73,59.24,2026-07-16 16:10:39.458938,9,84
ATM1778,Avocado,2.28,57.35,2026-07-16 16:10:39.458944,1,81
ATM1779,Avocado,7.99,63.22,2026-07-16 16:10:39.458950,15,90
ATM1780,Avocado,7.81,55.2,2026-07-16 16:10:39.458955,4,99
ATM1781,Avocado,6.48,52.64,2026-07-16 16:10:39.458961,6,93
ATM1782,Avocado,5.41,46.43,2026-07-16 16:10:39.458967,6,82
ATM1783,Avocado,4.24,45.27,2026-07-16 16:10:39.458972,3,94
ATM1784,Avocado,3.95,53.96,2026-07-16 16:10:39.458978,12,87
ATM1785,Avocado,7.01,48.24,2026-07-16 16:10:39.458984,13,98
ATM1786,Avocado,5.44,58.58,2026-07-16 16:10:39.458990,5,84
ATM1787,Avocado,4.74,51.67,2026-07-16 16:10:39.458996,5,96
ATM1788,Avocado,7.61,59.46,2026-07-16 16:10:39.459001,9,80
ATM1789,Avocado,6.94,65.15,2026-07-16 16:10:39.459007,4,100
