Container ID,Commodity,Temperature,Humidity,Timestamp,Vibration,Battery
ATM1432,Avocado,2.39,67.84,2026-07-16 17:58:20.262365,11,98
ATM1433,Avocado,5.21,57.56,2026-07-16 17:58:20.262385,4,95
ATM1434,Avocado,3.63,66.72,2026-07-16 17:58:20.262420,3,82
ATM1435,Avocado,3.58,57.32,2026-07-16 17:58:20.262440,5,93
ATM1436,Avocado,5.45,55.38,2026-07-16 17:58:20.262460,12,85
ATM1437,Avocado,4.66,40.53,2026-07-16 17:58:20.262479,1,82
ATM1438,Avocado,4.92,43.61,2026-07-16 17:58:20.262493,4,96
ATM1439,Avocado,4.32,64.55,2026-07-16 17:58:20.262507,2,96
ATM1440,Avocado,3.88,63.44,2026-07-16 17:58:20.262529,1,89
ATM1441,Avocado,7.26,47.18,2026-07-16 17:58:20.262543,4,82
ATM1442,Avocado,4.62,58.17,2026-07-16 17:58:20.262556,13,87
ATM1443,Avocado,5.37,57.41,2026-07-16 17:58:20.262570,15,99
ATM1444,Avocado,7.36,52.69,2026-07-16 17:58:20.262583,11,89
ATM1445,Avocado,2.64,59.19,2026-07-16 17:58:20.262595,4,81
ATM1446,Avocado,6.98,69.37,2026-07-16 17:58:20.262609,9,88
ATM1447,Avocado,5.41,61.06,2026-07-16 17:58:20.262621,7,99
ATM1448,Avocado,7.72,66.4,2026-07-16 17:58:20.262635,12,100
ATM1449,Avocado,3.91,49.82,2026-07-16 17:58:20.262648,4,100
ATM1450,Avocado,3.94,46.64,2026-07-16 17:58:20.262661,10,90
ATM1451,Avocado,2.76,63.09,2026-07-16 17:58:20.262675,7,100
ATM1452,Avocado,5.41,69.96,2026-07-16 17:58:20.262694,5,98
ATM1453,Avocado,5.74,55.27,2026-07-16 17:58:20.262727,11,86
ATM1454,Avocado,2.38,56.72,2026-07-16 17:58:20.262752,14,89
ATM1455,Avocado,7.57,56.21,2026-07-16 17:58:20.262770,1,80
ATM1456,Avocado,4.35,47.94,2026-07-16 17:58:20.262783,12,88
ATM1457,Avocado,2.97,68.78,2026-07-16 17:58:20.262797,2,96
ATM1458,Avocado,2.67,49.4,2026-07-16 17:58:20.262810,1,85
ATM1459,Avocado,4.97,62.98,2026-07-16 17:58:20.262824,9,87
ATM1460,Avocado,4.03,52.65,2026-07-16 17:58:20.262837,1,92
ATM1461,Avocado,5.95,45.9,2026-07-16 17:58:20.262850,8,96
ATM1462,Avocado,7.43,58.41,2026-07-16 17:58:20.262863,4,96
ATM1463,Avocado,5.38,43.68,2026-07-16 17:58:20.262876,8,96
ATM1464,Avocado,5.76,61.42,2026-07-16 17:58:20.262889,2,100
ATM1465,Avocado,5.68,49.9,2026-07-16 17:58:20.262902,4,86
ATM1466,Avocado,5.78,68.72,2026-07-16 17:58:20.262915,14,93
ATM1467,Avocado,3.07,68.43,2026-07-16 17:58:20.262928,13,98
ATM1468,Avocado,5.29,59.64,2026-07-16 17:58:20.262941,3,98
ATM1469,Avocado,2.37,52.07,2026-07-16 17:58:20.262954,15,81
ATM1470,Avocado,7.15,41.0,2026-07-16 17:58:20.262967,2,85
ATM1471,Avocado,4.0,62.11,2026-07-16 17:58:20.262982,12,90
ATM1472,Avocado,6.43,57.71,2026-07-16 17:58:20.262996,1,88
ATM1473,Avocado,2.51,53.5,2026-07-16 17:58:20.263009,1,86
ATM1474,Avocado,5.27,55.11,2026-07-16 17:58:20.263022,3,88
ATM1475,Avocado,4.81,43.41,2026-07-16 17:58:20.263036,12,85
ATM1476,Avocado,4.68,52.56,2026-07-16 17:58:20.263049,6,87
ATM1477,Avocado,4.79,54.61,2026-07-16 17:58:20.263063,7,100
ATM1478,Avocado,5.0,43.49,2026-07-16 17:58:20.263077,13,88
ATM1479,Avocado,7.61,47.37,2026-07-16 17:58:20.263090,10,89
ATM1480,Avocado,2.35,69.63,2026-07-16 17:58:20.263103,15,97
ATM1481,Avocado,5.16,47.02,2026-07-16 17:58:20.263117,14,90
ATM1482,Avocado,2.9,56.34,2026-07-16 17:58:20.263131,2,81
ATM1483,Avocado,6.43,61.17,2026-07-16 17:58:20.263144,15,94
ATM1484,Avocado,3.18,57.37,2026-07-16 17:58:20.263157,6,87
ATM1485,Avocado,5.18,46.81,2026-07-16 17:58:20.263200,14,83
ATM1486,Avocado,4.06,45.86,2026-07-16 17:58:20.263212,5,98
ATM1487,Avocado,4.75,66.87,2026-07-16 17:58:20.263224,6,82
ATM1488,Avocado,5.91,55.15,2026-07-16 17:58:20.263236,12,100
ATM1489,Avocado,5.09,63.25,2026-07-16 17:58:20.263248,9,100
ATM1490,Avocado,7.17,43.97,2026-07-16 17:58:20.263261,13,87
ATM1491,Avocado,7.99,40.33,2026-07-16 17:58:20.263274,13,84
ATM1492,Avocado,4.69,68.56,2026-07-16 17:58:20.263285,8,100
ATM1493,Avocado,5.28,44.34,2026-07-16 17:58:20.263297,14,83
ATM1494,Avocado,6.77,52.13,2026-07-16 17:58:20.263308,14,96
ATM1495,Avocado,3.34,58.95,2026-07-16 17:58:20.263320,14,84
ATM1496,Avocado,3.31,43.23,2026-07-16 17:58:20.263332,3,91
ATM1497,Avocado,2.56,67.42,2026-07-16 17:58:20.263343,2,86
ATM1498,Avocado,4.3,59.84,2026-07-16 17:58:20.263373,15,86
ATM1499,Avocado,7.98,46.39,2026-07-16 17:58:20.263387,1,95
ATM1500,Avocado,2.0,46.88,2026-07-16 17:58:20.263398,6,87
ATM1501,Avocado,4.29,43.77,2026-07-16 17:58:20.263410,1,83
ATM1502,Avocado,5.16,65.82,2026-07-16 17:58:20.263422,15,87
ATM1503,Avocado,3.16,67.34,2026-07-16 17:58:20.263434,6,97
ATM1504,Avocado,2.35,41.54,2026-07-16 17:58:20.263447,6,92
ATM1505,Avocado,6.83,64.13,2026-07-16 17:58:20.263459,12,97
ATM1506,Avocado,7.11,50.3,2026-07-16 17:58:20.263472,15,83
ATM1507,Avocado,7.93,48.11,2026-07-16 17:58:20.263484,4,96
ATM1508,Avocado,4.86,51.3,2026-07-16 17:58:20.263496,2,82
ATM1509,Avocado,2.03,69.76,2026-07-16 17:58:20.263509,7,100
ATM1510,Avocado,5.1,63.56,2026-07-16 17:58:20.263534,13,90
ATM1511,Avocado,4.23,57.44,2026-07-16 17:58:20.263546,13,96
ATM1512,Avocado,3.45,47.08,2026-07-16 17:58:20.263560,3,95
ATM1513,Avocado,6.1,50.81,2026-07-16 17:58:20.263573,4,81
ATM1514,Avocado,7.31,43.87,2026-07-16 17:58:20.263585,2,82
ATM1515,Avocado,3.62,69.1,2026-07-16 17:58:20.263597,8,82
ATM1516,Avocado,3.58,42.79,2026-07-16 17:58:20.263609,8,97
ATM1517,Avocado,7.19,49.37,2026-07-16 17:58:20.263623,3,93
ATM1518,Avocado,2.68,58.05,2026-07-16 17:58:20.263636,14,80
ATM1519,Avocado,7.72,40.28,2026-07-16 17:58:20.263650,15,87
ATM1520,Avocado,3.64,44.96,2026-07-16 17:58:20.263662,8,100
ATM1521,Avocado,5.73,68.81,2026-07-16 17:58:20.263675,8,87
ATM1522,Avocado,4.97,62.05,2026-07-16 17:58:20.263688,9,92
ATM1523,Avocado,7.4,68.11,2026-07-16 17:58:20.263699,9,98
ATM1524,Avocado,5.79,60.98,2026-07-16 17:58:20.263712,12,81
ATM1525,Avocado,4.27,55.03,2026-07-16 17:58:20.263725,7,87
ATM1526,Avocado,5.97,61.97,2026-07-16 17:58:20.263736,6,82
ATM1527,Avocado,4.55,40.59,2026-07-16 17:58:20.263749,2,87
ATM1528,Avocado,5.09,42.25,2026-07-16 17:58:20.263762,2,85
ATM1529,Avocado,5.69,68.61,2026-07-16 17:58:20.263775,3,87
ATM1530,Avocado,7.15,56.83,2026-07-16 17:58:20.263787,8,98
ATM1531,Avocado,4.22,40.89,2026-07-16 17:58:20.263799,12,99
ATM1532,Avocado,2.66,45.5,2026-07-16 17:58:20.263811,5,83
ATM1533,Avocado,3.3,53.48,2026-07-16 17:58:20.263824,3,88
ATM1534,Avocado,3.93,69.54,2026-07-16 17:58:20.263836,11,92
ATM1535,Avocado,7.48,49.48,2026-07-16 17:58:20.263848,8,91
ATM1536,Avocado,4.43,45.96,2026-07-16 17:58:20.263861,4,97
ATM1537,Avocado,3.23,52.86,2026-07-16 17:58:20.263873,7,99
ATM1538,Avocado,5.48,41.11,2026-07-16 17:58:20.263885,7,81
ATM1539,Avocado,2.3,59.8,2026-07-16 17:58:20.263897,1,92
ATM1540,Avocado,7.76,69.88,2026-07-16 17:58:20.263909,5,87
ATM1541,Avocado,6.3,64.89,2026-07-16 17:58:20.263921,15,96
ATM1542,Avocado,7.4,52.72,2026-07-16 17:58:20.263933,4,86
ATM1543,Avocado,4.58,42.24,2026-07-16 17:58:20.263945,7,87
ATM1544,Avocado,3.72,40.31,2026-07-16 17:58:20.263957,8,82
ATM1545,Avocado,6.58,69.68,2026-07-16 17:58:20.263968,9,95
ATM1546,Avocado,2.8,46.12,2026-07-16 17:58:20.263980,9,90
ATM1547,Avocado,4.74,56.69,2026-07-16 17:58:20.263992,12,95
ATM1548,Avocado,7.61,47.75,2026-07-16 17:58:20.264004,12,92
ATM1549,Avocado,7.66,60.43,2026-07-16 17:58:20.264016,4,93
ATM1550,Avocado,5.29,40.4,2026-07-16 17:58:20.264028,1,81
ATM1551,Avocado,7.48,42.47,2026-07-16 17:58:20.264041,2,87
ATM1552,Avocado,6.83,57.36,2026-07-16 17:58:20.264052,14,84
ATM1553,Avocado,6.4,43.36,2026-07-16 17:58:20.264064,15,99
ATM1554,Avocado,6.91,53.52,2026-07-16 17:58:20.264077,10,98
ATM1555,Avocado,5.38,60.51,2026-07-16 17:58:20.264089,10,100
ATM1556,Avocado,2.03,42.16,2026-07-16 17:58:20.264101,10,94
ATM1557,Avocado,5.14,61.64,2026-07-16 17:58:20.264113,1,87
ATM1558,Avocado,5.92,42.57,2026-07-16 17:58:20.264126,8,94
ATM1559,Avocado,5.82,41.42,2026-07-16 17:58:20.264138,6,87
ATM1560,Avocado,7.76,43.7,2026-07-16 17:58:20.264150,11,80
ATM1561,Avocado,7.59,56.36,2026-07-16 17:58:20.264162,11,82
ATM1562,Avocado,5.91,51.73,2026-07-16 17:58:20.264174,8,98
ATM1563,Avocado,3.63,53.81,2026-07-16 17:58:20.264188,4,98
ATM1564,Avocado,6.44,61.7,2026-07-16 17:58:20.264200,4,100
ATM1565,Avocado,7.18,45.57,2026-07-16 17:58:20.264214,6,93
ATM1566,Avocado,3.54,49.93,2026-07-16 17:58:20.264229,15,85
ATM1567,Avocado,4.33,68.81,2026-07-16 17:58:20.264242,13,88
ATM1568,Avocado,6.83,67.02,2026-07-16 17:58:20.264256,13,80
ATM1569,Avocado,2.18,58.66,2026-07-16 17:58:20.264269,11,88
ATM1570,Avocado,6.5,63.17,2026-07-16 17:58:20.264281,15,97
ATM1571,Avocado,4.54,62.26,2026-07-16 17:58:20.264294,9,88
ATM1572,Avocado,4.27,52.4,2026-07-16 17:58:20.264306,15,100
ATM1573,Avocado,2.25,42.18,2026-07-16 17:58:20.264319,7,95
ATM1574,Avocado,5.5,54.85,2026-07-16 17:58:20.264332,8,99
ATM1575,Avocado,6.13,67.91,2026-07-16 17:58:20.264345,10,84
ATM1576,Avocado,2.75,64.15,2026-07-16 17:58:20.264363,10,96
ATM1577,Avocado,2.55,52.28,2026-07-16 17:58:20.264375,13,90
ATM1578,Avocado,5.04,53.23,2026-07-16 17:58:20.264386,8,92
ATM1579,Avocado,2.51,43.96,2026-07-16 17:58:20.264398,14,97
ATM1580,Avocado,4.13,43.44,2026-07-16 17:58:20.264410,10,85
ATM1581,Avocado,4.73,56.28,2026-07-16 17:58:20.264422,4,94
ATM1582,Avocado,6.44,66.81,2026-07-16 17:58:20.264433,13,87
ATM1583,Avocado,5.48,53.56,2026-07-16 17:58:20.264445,11,93
ATM1584,Avocado,5.02,42.39,2026-07-16 17:58:20.264457,3,89
ATM1585,Avocado,3.33,55.54,2026-07-16 17:58:20.264469,14,97
ATM1586,Avocado,4.93,46.65,2026-07-16 17:58:20.264481,7,98
ATM1587,Avocado,4.46,67.54,2026-07-16 17:58:20.264493,14,100
ATM1588,Avocado,7.38,51.15,2026-07-16 17:58:20.264505,6,89
ATM1589,Avocado,6.66,49.56,2026-07-16 17:58:20.264524,11,98
ATM1590,Avocado,6.09,61.71,2026-07-16 17:58:20.264536,6,100
ATM1591,Avocado,5.23,66.22,2026-07-16 17:58:20.264549,10,82
ATM1592,Avocado,2.17,60.74,2026-07-16 17:58:20.264562,2,94
ATM1593,Avocado,6.99,65.06,2026-07-16 17:58:20.264575,2,100
ATM1594,Avocado,3.47,60.82,2026-07-16 17:58:20.264587,13,95
ATM1595,Avocado,5.44,58.04,2026-07-16 17:58:20.264600,10,91
ATM1596,Avocado,6.96,49.93,2026-07-16 17:58:20.264612,12,91
ATM1597,Avocado,6.68,66.93,2026-07-16 17:58:20.264624,9,93
ATM1598,Avocado,6.34,44.89,2026-07-16 17:58:20.264636,13,97
ATM1599,Avocado,6.73,57.98,2026-07-16 17:58:20.264649,9,87
ATM1600,Avocado,4.69,58.76,2026-07-16 17:58:20.264661,1,88
ATM1601,Avocado,7.31,59.09,2026-07-16 17:58:20.264674,7,91
ATM1602,Avocado,2.65,62.95,2026-07-16 17:58:20.264687,1,84
ATM1603,Avocado,6.89,43.57,2026-07-16 17:58:20.264698,10,90
ATM1604,Avocado,7.93,51.22,2026-07-16 17:58:20.264710,9,80
ATM1605,Avocado,5.3,56.38,2026-07-16 17:58:20.264722,1,80
ATM1606,Avocado,2.52,50.62,2026-07-16 17:58:20.264733,8,92
ATM1607,Avocado,4.69,49.8,2026-07-16 17:58:20.264747,11,82
ATM1608,Avocado,2.62,48.91,2026-07-16 17:58:20.264759,3,99
ATM1609,Avocado,4.08,52.83,2026-07-16 17:58:20.264773,14,89
ATM1610,Avocado,3.79,68.97,2026-07-16 17:58:20.264785,10,85
ATM1611,Avocado,7.11,47.68,2026-07-16 17:58:20.264797,5,96
ATM1612,Avocado,5.41,61.06,2026-07-16 17:58:20.264809,3,91
ATM1613,Avocado,2.68,67.77,2026-07-16 17:58:20.264821,12,93
ATM1614,Avocado,5.39,58.29,2026-07-16 17:58:20.264833,7,94
ATM1615,Avocado,7.48,49.57,2026-07-16 17:58:20.264846,9,88
ATM1616,Avocado,2.63,61.78,2026-07-16 17:58:20.264859,3,94
ATM1617,Avocado,2.96,53.53,2026-07-16 17:58:20.264871,6,98
ATM1618,Avocado,3.22,59.21,2026-07-16 17:58:20.264883,15,82
ATM1619,Avocado,5.04,68.17,2026-07-16 17:58:20.264895,14,93
ATM1620,Avocado,7.85,63.46,2026-07-16 17:58:20.264907,14,81
ATM1621,Avocado,2.81,61.05,2026-07-16 17:58:20.264919,4,85
ATM1622,Avocado,3.96,40.77,2026-07-16 17:58:20.264931,1,97
ATM1623,Avocado,4.63,63.36,2026-07-16 17:58:20.264944,12,96
ATM1624,Avocado,4.18,47.34,2026-07-16 17:58:20.264956,1,80
ATM1625,Avocado,5.22,48.77,2026-07-16 17:58:20.264968,12,88
ATM1626,Avocado,6.89,57.17,2026-07-16 17:58:20.264982,5,98
ATM1627,Avocado,4.77,42.78,2026-07-16 17:58:20.265006,13,96
ATM1628,Avocado,5.02,65.42,2026-07-16 17:58:20.265035,6,85
ATM1629,Avocado,5.58,53.06,2026-07-16 17:58:20.265050,7,82
ATM1630,Avocado,6.73,47.47,2026-07-16 17:58:20.265062,6,98
ATM1631,Avocado,6.27,51.06,2026-07-16 17:58:20.265074,15,86
ATM1632,Avocado,7.82,59.91,2026-07-16 17:58:20.265086,11,80
ATM1633,Avocado,3.15,64.6,2026-07-16 17:58:20.265098,14,87
ATM1634,Avocado,5.41,55.37,2026-07-16 17:58:20.265127,5,94
ATM1635,Avocado,6.1,46.25,2026-07-16 17:58:20.265140,3,85
ATM1636,Avocado,4.07,67.97,2026-07-16 17:58:20.265151,1,95
ATM1637,Avocado,3.05,64.34,2026-07-16 17:58:20.265163,15,99
ATM1638,Avocado,7.7,40.86,2026-07-16 17:58:20.265176,1,98
ATM1639,Avocado,3.39,56.18,2026-07-16 17:58:20.265188,12,82
ATM1640,Avocado,6.37,66.83,2026-07-16 17:58:20.265200,4,89
ATM1641,Avocado,6.84,45.47,2026-07-16 17:58:20.265212,5,91
ATM1642,Avocado,4.25,57.23,2026-07-16 17:58:20.265223,1,84
ATM1643,Avocado,7.67,65.12,2026-07-16 17:58:20.265235,7,93
ATM1644,Avocado,5.38,44.15,2026-07-16 17:58:20.265246,9,89
ATM1645,Avocado,3.45,69.46,2026-07-16 17:58:20.265258,12,86
ATM1646,Avocado,4.01,58.71,2026-07-16 17:58:20.265269,14,100
ATM1647,Avocado,5.04,41.38,2026-07-16 17:58:20.265280,15,85
ATM1648,Avocado,5.68,62.23,2026-07-16 17:58:20.265292,5,92
ATM1649,Avocado,5.98,42.04,2026-07-16 17:58:20.265304,6,94
ATM1650,Avocado,3.86,41.69,2026-07-16 17:58:20.265315,14,90
ATM1651,Avocado,6.34,58.99,2026-07-16 17:58:20.265327,7,94
ATM1652,Avocado,3.59,43.29,2026-07-16 17:58:20.265339,5,80
ATM1653,Avocado,2.92,55.49,2026-07-16 17:58:20.265350,6,88
ATM1654,Avocado,6.59,60.63,2026-07-16 17:58:20.265362,6,100
ATM1655,Avocado,5.28,46.86,2026-07-16 17:58:20.265374,2,92
ATM1656,Avocado,4.72,52.37,2026-07-16 17:58:20.265385,12,100
ATM1657,Avocado,2.99,61.93,2026-07-16 17:58:20.265397,10,84
ATM1658,Avocado,2.71,56.71,2026-07-16 17:58:20.265408,8,80
ATM1659,Avocado,5.85,53.7,2026-07-16 17:58:20.265420,2,82
ATM1660,Avocado,4.44,57.3,2026-07-16 17:58:20.265432,2,89
ATM1661,Avocado,4.41,57.38,2026-07-16 17:58:20.265443,14,87
ATM1662,Avocado,5.47,41.48,2026-07-16 17:58:20.265455,12,91
ATM1663,Avocado,7.25,48.79,2026-07-16 17:58:20.265466,4,89
ATM1664,Avocado,6.67,42.06,2026-07-16 17:58:20.265478,6,84
ATM1665,Avocado,6.62,65.21,2026-07-16 17:58:20.265489,14,91
ATM1666,Avocado,7.81,65.34,2026-07-16 17:58:20.265501,14,85
ATM1667,Avocado,4.51,51.28,2026-07-16 17:58:20.265522,3,98
ATM1668,Avocado,4.28,54.27,2026-07-16 17:58:20.265534,15,96
ATM1669,Avocado,3.67,52.52,2026-07-16 17:58:20.265546,9,83
ATM1670,Avocado,3.57,49.93,2026-07-16 17:58:20.265558,1,80
ATM1671,Avocado,4.69,56.8,2026-07-16 17:58:20.265569,14,97
ATM1672,Avocado,3.89,56.02,2026-07-16 17:58:20.265581,10,92
ATM1673,Avocado,6.08,44.38,2026-07-16 17:58:20.265593,14,85
ATM1674,Avocado,3.11,63.57,2026-07-16 17:58:20.265604,10,85
ATM1675,Avocado,6.73,67.91,2026-07-16 17:58:20.265616,11,93
ATM1676,Avocado,7.18,43.83,2026-07-16 17:58:20.265628,5,92
ATM1677,Avocado,2.88,64.31,2026-07-16 17:58:20.265639,15,92
ATM1678,Avocado,7.03,54.98,2026-07-16 17:58:20.265651,3,95
ATM1679,Avocado,5.3,62.18,2026-07-16 17:58:20.265662,10,94
ATM1680,Avocado,7.11,59.01,2026-07-16 17:58:20.265674,8,95
ATM1681,Avocado,6.12,54.67,2026-07-16 17:58:20.265686,14,84
ATM1682,Avocado,3.87,68.67,2026-07-16 17:58:20.265697,9,97
ATM1683,Avocado,5.24,64.43,2026-07-16 17:58:20.265709,11,95
ATM1684,Avocado,7.71,60.99,2026-07-16 17:58:20.265720,12,99
ATM1685,Avocado,4.49,44.41,2026-07-16 17:58:20.265732,8,84
ATM1686,Avocado,7.54,52.18,2026-07-16 17:58:20.265744,14,80
ATM1687,Avocado,4.07,45.59,2026-07-16 17:58:20.265755,3,85
ATM1688,Avocado,4.01,40.4,2026-07-16 17:58:20.265767,4,86
ATM1689,Avocado,2.4,47.26,2026-07-16 17:58:20.265779,14,89
ATM1690,Avocado,7.88,55.51,2026-07-16 17:58:20.265790,1,92
ATM1691,Avocado,5.06,41.09,2026-07-16 17:58:20.265802,5,100
ATM1692,Avocado,3.06,52.23,2026-07-16 17:58:20.265813,8,83
ATM1693,Avocado,6.64,48.58,2026-07-16 17:58:20.265825,10,84
ATM1694,Avocado,6.35,41.06,2026-07-16 17:58:20.265836,15,94
ATM1695,Avocado,4.46,62.03,2026-07-16 17:58:20.265848,13,94
ATM1696,Avocado,7.78,65.88,2026-07-16 17:58:20.265859,15,95
ATM1697,Avocado,4.21,59.59,2026-07-16 17:58:20.265871,15,93
ATM1698,Avocado,5.71,56.09,2026-07-16 17:58:20.265882,2,80
ATM1699,Avocado,2.15,59.5,2026-07-16 17:58:20.265895,12,88
ATM1700,Avocado,5.87,46.47,2026-07-16 17:58:20.265906,3,83
ATM1701,Avocado,7.55,42.94,2026-07-16 17:58:20.265918,9,81
ATM1702,Avocado,5.68,59.33,2026-07-16 17:58:20.265929,10,91
ATM1703,Avocado,4.24,56.89,2026-07-16 17:58:20.265940,2,94
ATM1704,Avocado,6.58,60.09,2026-07-16 17:58:20.265952,2,89
ATM1705,Avocado,7.43,55.46,2026-07-16 17:58:20.265965,2,88
ATM1706,Avocado,5.65,51.91,2026-07-16 17:58:20.265976,9,88
ATM1707,Avocado,7.29,44.89,2026-07-16 17:58:20.265988,14,86
ATM1708,Avocado,7.42,49.05,2026-07-16 17:58:20.265999,10,85
ATM1709,Avocado,6.97,55.36,2026-07-16 17:58:20.266011,4,91
ATM1710,Avocado,2.94,69.93,2026-07-16 17:58:20.266022,4,98
ATM1711,Avocado,4.51,65.41,2026-07-16 17:58:20.266035,3,97
ATM1712,Avocado,4.48,46.47,2026-07-16 17:58:20.266047,10,82
ATM1713,Avocado,5.62,69.6,2026-07-16 17:58:20.266059,1,95
ATM1714,Avocado,6.45,60.38,2026-07-16 17:58:20.266071,6,84
ATM1715,Avocado,2.81,51.04,2026-07-16 17:58:20.266082,6,99
ATM1716,Avocado,4.01,54.89,2026-07-16 17:58:20.266094,9,87
ATM1717,Avocado,6.77,54.3,2026-07-16 17:58:20.266105,8,84
ATM1718,Avocado,7.68,43.42,2026-07-16 17:58:20.266117,11,87
ATM1719,Avocado,5.6,41.69,2026-07-16 17:58:20.266129,2,97
ATM1720,Avocado,6.02,42.76,2026-07-16 17:58:20.266140,8,94
ATM1721,Avocado,7.37,68.19,2026-07-16 17:58:20.266152,7,87
ATM1722,Avocado,7.22,69.13,2026-07-16 17:58:20.266164,8,96
ATM1723,Avocado,6.94,41.65,2026-07-16 17:58:20.266175,13,95
ATM1724,Avocado,5.02,47.3,2026-07-16 17:58:20.266187,15,83
ATM1725,Avocado,2.33,45.73,2026-07-16 17:58:20.266198,7,89
ATM1726,Avocado,7.7,56.85,2026-07-16 17:58:20.266210,2,90
ATM1727,Avocado,5.01,62.3,2026-07-16 17:58:20.266223,7,93
ATM1728,Avocado,5.48,56.15,2026-07-16 17:58:20.266234,1,94
ATM1729,Avocado,4.95,67.3,2026-07-16 17:58:20.266246,15,83
ATM1730,Avocado,4.79,62.76,2026-07-16 17:58:20.266257,3,96
ATM1731,Avocado,3.12,48.53,2026-07-16 17:58:20.266268,14,98
ATM1732,Avocado,4.29,68.93,2026-07-16 17:58:20.266280,7,90
ATM1733,Avocado,6.35,59.2,2026-07-16 17:58:20.266292,8,97
ATM1734,Avocado,7.19,67.39,2026-07-16 17:58:20.266303,8,84
ATM1735,Avocado,5.09,46.74,2026-07-16 17:58:20.266315,11,90
ATM1736,Avocado,2.47,58.76,2026-07-16 17:58:20.266327,1,87
ATM1737,Avocado,5.65,45.08,2026-07-16 17:58:20.266338,10,96
ATM1738,Avocado,2.77,54.15,2026-07-16 17:58:20.266350,1,88
ATM1739,Avocado,7.51,55.5,2026-07-16 17:58:20.266361,7,90
ATM1740,Avocado,7.9,47.06,2026-07-16 17:58:20.266372,6,100
ATM1741,Avocado,8.0,67.56,2026-07-16 17:58:20.266385,11,82
ATM1742,Avocado,2.96,52.08,2026-07-16 17:58:20.266396,7,86
ATM1743,Avocado,4.51,66.01,2026-07-16 17:58:20.266409,14,82
ATM1744,Avocado,3.57,64.23,2026-07-16 17:58:20.266421,10,93
ATM1745,Avocado,4.68,44.63,2026-07-16 17:58:20.266433,10,95
ATM1746,Avocado,5.42,45.93,2026-07-16 17:58:20.266444,9,83
ATM1747,Avocado,2.32,69.51,2026-07-16 17:58:20.266456,3,81
ATM1748,Avocado,2.72,60.33,2026-07-16 17:58:20.266468,6,80
ATM1749,Avocado,3.54,57.69,2026-07-16 17:58:20.266479,5,81
ATM1750,Avocado,6.19,42.05,2026-07-16 17:58:20.266490,1,84
ATM1751,Avocado,7.89,65.59,2026-07-16 17:58:20.266502,9,96
ATM1752,Avocado,2.11,61.5,2026-07-16 17:58:20.266519,3,85
ATM1753,Avocado,6.33,51.14,2026-07-16 17:58:20.266531,7,80
ATM1754,Avocado,3.5,53.13,2026-07-16 17:58:20.266542,11,91
ATM1755,Avocado,6.24,64.26,2026-07-16 17:58:20.266554,3,82
ATM1756,Avocado,3.25,68.41,2026-07-16 17:58:20.266566,11,82
ATM1757,Avocado,6.87,65.34,2026-07-16 17:58:20.266577,6,90
ATM1758,Avocado,4.45,66.39,2026-07-16 17:58:20.266588,12,81
ATM1759,Avocado,4.23,41.23,2026-07-16 17:58:20.266600,5,100
ATM1760,Avocado,2.15,51.76,2026-07-16 17:58:20.266612,1,87
ATM1761,Avocado,7.71,46.62,2026-07-16 17:58:20.266623,7,99
ATM1762,Avocado,7.79,41.59,2026-07-16 17:58:20.266634,11,96
ATM1763,Avocado,7.3,58.41,2026-07-16 17:58:20.266647,6,92
ATM1764,Avocado,6.46,51.99,2026-07-16 17:58:20.266658,7,99
ATM1765,Avocado,6.92,51.02,2026-07-16 17:58:20.266670,13,100
ATM1766,Avocado,5.93,52.69,2026-07-16 17:58:20.266681,12,90
ATM1767,Avocado,7.25,63.92,2026-07-16 17:58:20.266693,4,82
ATM1768,Avocado,5.95,44.67,2026-07-16 17:58:20.266704,15,92
ATM1769,Avocado,6.24,67.73,2026-07-16 17:58:20.266716,5,86
ATM1770,Avocado,2.2,57.7,2026-07-16 17:58:20.266737,9,84
ATM1771,Avocado,6.46,44.64,2026-07-16 17:58:20.266749,10,81
ATM1772,Avocado,4.7,64.94,2026-07-16 17:58:20.266761,7,97
ATM1773,Avocado,2.12,43.91,2026-07-16 17:58:20.266772,11,97
ATM1774,Avocado,5.2,58.34,2026-07-16 17:58:20.266784,10,80
ATM1775,Avocado,5.99,50.58,2026-07-16 17:58:20.266795,11,90
ATM1776,Avocado,5.69,53.19,2026-07-16 17:58:20.266807,5,94
ATM1777,Avocado,7.44,43.9,2026-07-16 17:58:20.266818,3,88
ATM1778,Avocado,6.73,68.97,2026-07-16 17:58:20.266829,13,85
ATM1779,Avocado,5.0,41.7,2026-07-16 17:58:20.266841,4,83
ATM1780,Avocado,2.87,44.14,2026-07-16 17:58:20.266852,2,82
ATM1781,Avocado,3.83,48.36,2026-07-16 17:58:20.266864,10,91
ATM1782,Avocado,5.35,57.85,2026-07-16 17:58:20.266875,4,93
ATM1783,Avocado,5.64,48.32,2026-07-16 17:58:20.266887,15,90
ATM1784,Avocado,2.89,63.29,2026-07-16 17:58:20.266898,4,98
ATM1785,Avocado,2.77,41.44,2026-07-16 17:58:20.266910,10,92
ATM1786,Avocado,2.31,68.76,2026-07-16 17:58:20.266921,9,99
ATM1787,Avocado,6.02,43.6,2026-07-16 17:58:20.266933,12,87
ATM1788,Avocado,7.54,63.24,2026-07-16 17:58:20.266945,4,91
ATM1789,Avocado,6.99,63.04,2026-07-16 17:58:20.266956,6,94
